District Id,Cases,Week
UT_Haridwar,58,44
UT_Haridwar,56,45
UT_Haridwar,61,46
UT_Haridwar,92,47
UT_Haridwar,114,48
UT_Haridwar,141,49
UT_Haridwar,363,50
UT_Haridwar,541,51
UT_Haridwar,1620,52
UT_Haridwar,3682,53
UT_Haridwar,5354,54
UT_Haridwar,6945,55
UT_Haridwar,5185,56
UT_Haridwar,5548,57
UT_Haridwar,3687,58
UT_Haridwar,1811,59
UT_Haridwar,866,60
UT_Haridwar,470,61
UT_Haridwar,372,62
UT_Haridwar,82,63
UT_Haridwar,116,64
UT_Haridwar,80,65
UT_Haridwar,48,66
UT_Haridwar,24,67
UT_Haridwar,31,68
UT_Haridwar,33,69
UT_Haridwar,20,70
UT_Nainital,0,1
UT_Nainital,0,2
UT_Nainital,10,3
UT_Nainital,0,4
UT_Nainital,5,5
UT_Nainital,70,6
UT_Nainital,144,7
UT_Nainital,92,8
UT_Nainital,13,9
UT_Nainital,32,10
UT_Nainital,88,11
UT_Nainital,76,12
UT_Nainital,34,13
UT_Nainital,120,14
UT_Nainital,242,15
UT_Nainital,273,16
UT_Nainital,292,17
UT_Nainital,249,18
UT_Nainital,396,19
UT_Nainital,422,20
UT_Nainital,690,21
UT_Nainital,667,22
UT_Nainital,1118,23
UT_Nainital,650,24
UT_Nainital,348,25
UT_Nainital,397,26
UT_Nainital,390,27
UT_Nainital,258,28
UT_Nainital,253,29
UT_Nainital,245,30
UT_Nainital,285,31
UT_Nainital,330,32
UT_Nainital,287,33
UT_Nainital,410,34
UT_Nainital,593,35
UT_Nainital,773,36
UT_Nainital,666,37
UT_Nainital,558,38
UT_Nainital,465,39
UT_Nainital,264,40
UT_Nainital,222,41
UT_Nainital,108,42
UT_Nainital,75,43
UT_Nainital,58,44
UT_Nainital,60,45
UT_Nainital,33,46
UT_Nainital,158,47
UT_Nainital,102,48
UT_Nainital,69,49
UT_Nainital,97,50
UT_Nainital,198,51
UT_Nainital,591,52
UT_Nainital,1358,53
UT_Nainital,2927,54
UT_Nainital,5200,55
UT_Nainital,5494,56
UT_Nainital,4942,57
UT_Nainital,2966,58
UT_Nainital,1667,59
UT_Nainital,737,60
UT_Nainital,287,61
UT_Nainital,143,62
UT_Nainital,77,63
UT_Nainital,94,64
UT_Nainital,60,65
UT_Nainital,39,66
UT_Nainital,49,67
UT_Nainital,54,68
UT_Nainital,16,69
UT_Nainital,9,70
UT_Pauri Garhwal,0,1
UT_Pauri Garhwal,0,2
UT_Pauri Garhwal,1,3
UT_Pauri Garhwal,0,4
UT_Pauri Garhwal,1,5
UT_Pauri Garhwal,4,6
UT_Pauri Garhwal,22,7
UT_Pauri Garhwal,15,8
UT_Pauri Garhwal,19,9
UT_Pauri Garhwal,33,10
UT_Pauri Garhwal,46,11
UT_Pauri Garhwal,3,12
UT_Pauri Garhwal,16,13
UT_Pauri Garhwal,22,14
UT_Pauri Garhwal,14,15
UT_Pauri Garhwal,18,16
UT_Pauri Garhwal,59,17
UT_Pauri Garhwal,26,18
UT_Pauri Garhwal,75,19
UT_Pauri Garhwal,90,20
UT_Pauri Garhwal,274,21
UT_Pauri Garhwal,331,22
UT_Pauri Garhwal,352,23
UT_Pauri Garhwal,388,24
UT_Pauri Garhwal,231,25
UT_Pauri Garhwal,202,26
UT_Pauri Garhwal,212,27
UT_Pauri Garhwal,291,28
UT_Pauri Garhwal,225,29
UT_Pauri Garhwal,366,30
UT_Pauri Garhwal,328,31
UT_Pauri Garhwal,204,32
UT_Pauri Garhwal,286,33
UT_Pauri Garhwal,213,34
UT_Pauri Garhwal,273,35
UT_Pauri Garhwal,193,36
UT_Pauri Garhwal,109,37
UT_Pauri Garhwal,78,38
UT_Pauri Garhwal,69,39
UT_Pauri Garhwal,53,40
UT_Pauri Garhwal,5,41
UT_Pauri Garhwal,8,42
UT_Pauri Garhwal,1,43
UT_Pauri Garhwal,1,44
UT_Pauri Garhwal,4,45
UT_Pauri Garhwal,11,46
UT_Pauri Garhwal,6,47
UT_Pauri Garhwal,16,48
UT_Pauri Garhwal,12,49
UT_Pauri Garhwal,24,50
UT_Pauri Garhwal,71,51
UT_Pauri Garhwal,181,52
UT_Pauri Garhwal,567,53
UT_Pauri Garhwal,1317,54
UT_Pauri Garhwal,1968,55
UT_Pauri Garhwal,1961,56
UT_Pauri Garhwal,2565,57
UT_Pauri Garhwal,2086,58
UT_Pauri Garhwal,983,59
UT_Pauri Garhwal,352,60
UT_Pauri Garhwal,116,61
UT_Pauri Garhwal,90,62
UT_Pauri Garhwal,31,63
UT_Pauri Garhwal,27,64
UT_Pauri Garhwal,11,65
UT_Pauri Garhwal,7,66
UT_Pauri Garhwal,7,67
UT_Pauri Garhwal,10,68
UT_Pauri Garhwal,7,69
UT_Pauri Garhwal,7,70
UT_Pithoragarh,0,1
UT_Pithoragarh,0,2
UT_Pithoragarh,0,3
UT_Pithoragarh,0,4
UT_Pithoragarh,0,5
UT_Pithoragarh,2,6
UT_Pithoragarh,19,7
UT_Pithoragarh,23,8
UT_Pithoragarh,7,9
UT_Pithoragarh,13,10
UT_Pithoragarh,1,11
UT_Pithoragarh,2,12
UT_Pithoragarh,3,13
UT_Pithoragarh,10,14
UT_Pithoragarh,25,15
UT_Pithoragarh,45,16
UT_Pithoragarh,43,17
UT_Pithoragarh,20,18
UT_Pithoragarh,13,19
UT_Pithoragarh,71,20
UT_Pithoragarh,119,21
UT_Pithoragarh,219,22
UT_Pithoragarh,235,23
UT_Pithoragarh,152,24
UT_Pithoragarh,64,25
UT_Pithoragarh,140,26
UT_Pithoragarh,96,27
UT_Pithoragarh,85,28
UT_Pithoragarh,63,29
UT_Pithoragarh,127,30
UT_Pithoragarh,159,31
UT_Pithoragarh,144,32
UT_Pithoragarh,289,33
UT_Pithoragarh,208,34
UT_Pithoragarh,283,35
UT_Pithoragarh,239,36
UT_Pithoragarh,212,37
UT_Pithoragarh,112,38
UT_Pithoragarh,56,39
UT_Pithoragarh,28,40
UT_Pithoragarh,13,41
UT_Pithoragarh,5,42
UT_Pithoragarh,10,43
UT_Pithoragarh,4,44
UT_Pithoragarh,5,45
UT_Pithoragarh,1,46
UT_Pithoragarh,5,47
UT_Pithoragarh,2,48
UT_Pithoragarh,3,49
UT_Pithoragarh,12,50
UT_Pithoragarh,15,51
UT_Pithoragarh,70,52
UT_Pithoragarh,65,53
UT_Pithoragarh,265,54
UT_Pithoragarh,543,55
UT_Pithoragarh,1231,56
UT_Pithoragarh,1283,57
UT_Pithoragarh,962,58
UT_Pithoragarh,1037,59
UT_Pithoragarh,595,60
UT_Pithoragarh,289,61
UT_Pithoragarh,96,62
UT_Pithoragarh,77,63
UT_Pithoragarh,91,64
UT_Pithoragarh,37,65
UT_Pithoragarh,21,66
UT_Pithoragarh,30,67
UT_Pithoragarh,33,68
UT_Pithoragarh,26,69
UT_Pithoragarh,19,70
UT_Rudraprayag,0,1
UT_Rudraprayag,0,2
UT_Rudraprayag,0,3
UT_Rudraprayag,0,4
UT_Rudraprayag,0,5
UT_Rudraprayag,3,6
UT_Rudraprayag,2,7
UT_Rudraprayag,17,8
UT_Rudraprayag,21,9
UT_Rudraprayag,13,10
UT_Rudraprayag,9,11
UT_Rudraprayag,1,12
UT_Rudraprayag,1,13
UT_Rudraprayag,0,14
UT_Rudraprayag,1,15
UT_Rudraprayag,9,16
UT_Rudraprayag,16,17
UT_Rudraprayag,46,18
UT_Rudraprayag,56,19
UT_Rudraprayag,37,20
UT_Rudraprayag,107,21
UT_Rudraprayag,166,22
UT_Rudraprayag,85,23
UT_Rudraprayag,90,24
UT_Rudraprayag,77,25
UT_Rudraprayag,152,26
UT_Rudraprayag,89,27
UT_Rudraprayag,122,28
UT_Rudraprayag,188,29
UT_Rudraprayag,198,30
UT_Rudraprayag,177,31
UT_Rudraprayag,126,32
UT_Rudraprayag,56,33
UT_Rudraprayag,58,34
UT_Rudraprayag,140,35
UT_Rudraprayag,72,36
UT_Rudraprayag,79,37
UT_Rudraprayag,28,38
UT_Rudraprayag,26,39
UT_Rudraprayag,14,40
UT_Rudraprayag,10,41
UT_Rudraprayag,3,42
UT_Rudraprayag,2,43
UT_Rudraprayag,1,44
UT_Rudraprayag,1,45
UT_Rudraprayag,0,46
UT_Rudraprayag,2,47
UT_Rudraprayag,4,48
UT_Rudraprayag,6,49
UT_Rudraprayag,18,50
UT_Rudraprayag,14,51
UT_Rudraprayag,46,52
UT_Rudraprayag,177,53
UT_Rudraprayag,276,54
UT_Rudraprayag,560,55
UT_Rudraprayag,1004,56
UT_Rudraprayag,1471,57
UT_Rudraprayag,1608,58
UT_Rudraprayag,760,59
UT_Rudraprayag,209,60
UT_Rudraprayag,73,61
UT_Rudraprayag,62,62
UT_Rudraprayag,43,63
UT_Rudraprayag,25,64
UT_Rudraprayag,36,65
UT_Rudraprayag,17,66
UT_Rudraprayag,11,67
UT_Rudraprayag,25,68
UT_Rudraprayag,17,69
UT_Rudraprayag,10,70
UT_Tehri Garhwal,0,1
UT_Tehri Garhwal,0,2
UT_Tehri Garhwal,0,3
UT_Tehri Garhwal,0,4
UT_Tehri Garhwal,0,5
UT_Tehri Garhwal,6,6
UT_Tehri Garhwal,68,7
UT_Tehri Garhwal,44,8
UT_Tehri Garhwal,164,9
UT_Tehri Garhwal,88,10
UT_Tehri Garhwal,42,11
UT_Tehri Garhwal,9,12
UT_Tehri Garhwal,9,13
UT_Tehri Garhwal,21,14
UT_Tehri Garhwal,46,15
UT_Tehri Garhwal,23,16
UT_Tehri Garhwal,61,17
UT_Tehri Garhwal,129,18
UT_Tehri Garhwal,118,19
UT_Tehri Garhwal,244,20
UT_Tehri Garhwal,330,21
UT_Tehri Garhwal,306,22
UT_Tehri Garhwal,269,23
UT_Tehri Garhwal,175,24
UT_Tehri Garhwal,321,25
UT_Tehri Garhwal,262,26
UT_Tehri Garhwal,131,27
UT_Tehri Garhwal,98,28
UT_Tehri Garhwal,178,29
UT_Tehri Garhwal,117,30
UT_Tehri Garhwal,117,31
UT_Tehri Garhwal,104,32
UT_Tehri Garhwal,88,33
UT_Tehri Garhwal,131,34
UT_Tehri Garhwal,170,35
UT_Tehri Garhwal,141,36
UT_Tehri Garhwal,102,37
UT_Tehri Garhwal,58,38
UT_Tehri Garhwal,44,39
UT_Tehri Garhwal,38,40
UT_Tehri Garhwal,7,41
UT_Tehri Garhwal,3,42
UT_Tehri Garhwal,0,43
UT_Tehri Garhwal,6,44
UT_Tehri Garhwal,1,45
UT_Tehri Garhwal,10,46
UT_Tehri Garhwal,7,47
UT_Tehri Garhwal,1,48
UT_Tehri Garhwal,8,49
UT_Tehri Garhwal,64,50
UT_Tehri Garhwal,78,51
UT_Tehri Garhwal,242,52
UT_Tehri Garhwal,381,53
UT_Tehri Garhwal,1000,54
UT_Tehri Garhwal,966,55
UT_Tehri Garhwal,2372,56
UT_Tehri Garhwal,2629,57
UT_Tehri Garhwal,2039,58
UT_Tehri Garhwal,1069,59
UT_Tehri Garhwal,336,60
UT_Tehri Garhwal,162,61
UT_Tehri Garhwal,100,62
UT_Tehri Garhwal,47,63
UT_Tehri Garhwal,39,64
UT_Tehri Garhwal,19,65
UT_Tehri Garhwal,7,66
UT_Tehri Garhwal,6,67
UT_Tehri Garhwal,8,68
UT_Tehri Garhwal,4,69
UT_Tehri Garhwal,2,70
UT_Udham Singh Nagar,0,1
UT_Udham Singh Nagar,0,2
UT_Udham Singh Nagar,7,3
UT_Udham Singh Nagar,6,4
UT_Udham Singh Nagar,7,5
UT_Udham Singh Nagar,14,6
UT_Udham Singh Nagar,28,7
UT_Udham Singh Nagar,26,8
UT_Udham Singh Nagar,25,9
UT_Udham Singh Nagar,24,10
UT_Udham Singh Nagar,92,11
UT_Udham Singh Nagar,77,12
UT_Udham Singh Nagar,110,13
UT_Udham Singh Nagar,300,14
UT_Udham Singh Nagar,258,15
UT_Udham Singh Nagar,308,16
UT_Udham Singh Nagar,422,17
UT_Udham Singh Nagar,519,18
UT_Udham Singh Nagar,483,19
UT_Udham Singh Nagar,814,20
UT_Udham Singh Nagar,864,21
UT_Udham Singh Nagar,1263,22
UT_Udham Singh Nagar,1693,23
UT_Udham Singh Nagar,812,24
UT_Udham Singh Nagar,341,25
UT_Udham Singh Nagar,513,26
UT_Udham Singh Nagar,215,27
UT_Udham Singh Nagar,208,28
UT_Udham Singh Nagar,116,29
UT_Udham Singh Nagar,210,30
UT_Udham Singh Nagar,179,31
UT_Udham Singh Nagar,186,32
UT_Udham Singh Nagar,190,33
UT_Udham Singh Nagar,196,34
UT_Udham Singh Nagar,183,35
UT_Udham Singh Nagar,235,36
UT_Udham Singh Nagar,145,37
UT_Udham Singh Nagar,146,38
UT_Udham Singh Nagar,115,39
UT_Udham Singh Nagar,95,40
UT_Udham Singh Nagar,54,41
UT_Udham Singh Nagar,36,42
UT_Udham Singh Nagar,51,43
UT_Udham Singh Nagar,25,44
UT_Udham Singh Nagar,22,45
UT_Udham Singh Nagar,31,46
UT_Udham Singh Nagar,22,47
UT_Udham Singh Nagar,30,48
UT_Udham Singh Nagar,71,49
UT_Udham Singh Nagar,62,50
UT_Udham Singh Nagar,134,51
UT_Udham Singh Nagar,396,52
UT_Udham Singh Nagar,1099,53
UT_Udham Singh Nagar,2785,54
UT_Udham Singh Nagar,3456,55
UT_Udham Singh Nagar,6674,56
UT_Udham Singh Nagar,5140,57
UT_Udham Singh Nagar,2585,58
UT_Udham Singh Nagar,2623,59
UT_Udham Singh Nagar,541,60
UT_Udham Singh Nagar,180,61
UT_Udham Singh Nagar,114,62
UT_Udham Singh Nagar,63,63
UT_Udham Singh Nagar,34,64
UT_Udham Singh Nagar,39,65
UT_Udham Singh Nagar,24,66
UT_Udham Singh Nagar,15,67
UT_Udham Singh Nagar,155,68
UT_Udham Singh Nagar,18,69
UT_Udham Singh Nagar,12,70
UT_Uttarkashi,0,1
UT_Uttarkashi,0,2
UT_Uttarkashi,0,3
UT_Uttarkashi,1,4
UT_Uttarkashi,0,5
UT_Uttarkashi,9,6
UT_Uttarkashi,4,7
UT_Uttarkashi,9,8
UT_Uttarkashi,7,9
UT_Uttarkashi,26,10
UT_Uttarkashi,8,11
UT_Uttarkashi,16,12
UT_Uttarkashi,12,13
UT_Uttarkashi,13,14
UT_Uttarkashi,57,15
UT_Uttarkashi,46,16
UT_Uttarkashi,136,17
UT_Uttarkashi,37,18
UT_Uttarkashi,191,19
UT_Uttarkashi,210,20
UT_Uttarkashi,268,21
UT_Uttarkashi,205,22
UT_Uttarkashi,307,23
UT_Uttarkashi,287,24
UT_Uttarkashi,216,25
UT_Uttarkashi,265,26
UT_Uttarkashi,170,27
UT_Uttarkashi,127,28
UT_Uttarkashi,93,29
UT_Uttarkashi,59,30
UT_Uttarkashi,83,31
UT_Uttarkashi,66,32
UT_Uttarkashi,66,33
UT_Uttarkashi,92,34
UT_Uttarkashi,126,35
UT_Uttarkashi,172,36
UT_Uttarkashi,174,37
UT_Uttarkashi,128,38
UT_Uttarkashi,68,39
UT_Uttarkashi,14,40
UT_Uttarkashi,19,41
UT_Uttarkashi,3,42
UT_Uttarkashi,2,43
UT_Uttarkashi,0,44
UT_Uttarkashi,0,45
UT_Uttarkashi,0,46
UT_Uttarkashi,1,47
UT_Uttarkashi,0,48
UT_Uttarkashi,7,49
UT_Uttarkashi,14,50
UT_Uttarkashi,38,51
UT_Uttarkashi,28,52
UT_Uttarkashi,71,53
UT_Uttarkashi,532,54
UT_Uttarkashi,852,55
UT_Uttarkashi,1897,56
UT_Uttarkashi,2805,57
UT_Uttarkashi,1171,58
UT_Uttarkashi,645,59
UT_Uttarkashi,175,60
UT_Uttarkashi,81,61
UT_Uttarkashi,122,62
UT_Uttarkashi,54,63
UT_Uttarkashi,70,64
UT_Uttarkashi,37,65
UT_Uttarkashi,29,66
UT_Uttarkashi,14,67
UT_Uttarkashi,9,68
UT_Uttarkashi,18,69
UT_Uttarkashi,13,70
WB_Alipurduar,0,1
WB_Alipurduar,0,2
WB_Alipurduar,0,3
WB_Alipurduar,0,4
WB_Alipurduar,0,5
WB_Alipurduar,0,6
WB_Alipurduar,4,7
WB_Alipurduar,8,8
WB_Alipurduar,32,9
WB_Alipurduar,105,10
WB_Alipurduar,30,11
WB_Alipurduar,8,12
WB_Alipurduar,7,13
WB_Alipurduar,23,14
WB_Alipurduar,27,15
WB_Alipurduar,137,16
WB_Alipurduar,239,17
WB_Alipurduar,317,18
WB_Alipurduar,347,19
WB_Alipurduar,604,20
WB_Alipurduar,776,21
WB_Alipurduar,536,22
WB_Alipurduar,620,23
WB_Alipurduar,555,24
WB_Alipurduar,485,25
WB_Alipurduar,479,26
WB_Alipurduar,464,27
WB_Alipurduar,385,28
WB_Alipurduar,221,29
WB_Alipurduar,218,30
WB_Alipurduar,220,31
WB_Alipurduar,199,32
WB_Alipurduar,141,33
WB_Alipurduar,149,34
WB_Alipurduar,114,35
WB_Alipurduar,96,36
WB_Alipurduar,63,37
WB_Alipurduar,36,38
WB_Alipurduar,14,39
WB_Alipurduar,18,40
WB_Alipurduar,9,41
WB_Alipurduar,8,42
WB_Alipurduar,7,43
WB_Alipurduar,1,44
WB_Alipurduar,2,45
WB_Alipurduar,1,46
WB_Alipurduar,6,47
WB_Alipurduar,0,48
WB_Alipurduar,9,49
WB_Alipurduar,11,50
WB_Alipurduar,7,51
WB_Alipurduar,45,52
WB_Alipurduar,82,53
WB_Alipurduar,147,54
WB_Alipurduar,493,55
WB_Alipurduar,400,56
WB_Alipurduar,682,57
WB_Alipurduar,927,58
WB_Alipurduar,1245,59
WB_Alipurduar,1017,60
WB_Alipurduar,735,61
WB_Alipurduar,415,62
WB_Alipurduar,150,63
WB_Alipurduar,200,64
WB_Alipurduar,166,65
WB_Alipurduar,142,66
WB_Alipurduar,135,67
WB_Alipurduar,129,68
WB_Alipurduar,126,69
WB_Alipurduar,94,70
WB_Bankura,0,1
WB_Bankura,0,2
WB_Bankura,0,3
WB_Bankura,0,4
WB_Bankura,0,5
WB_Bankura,1,6
WB_Bankura,27,7
WB_Bankura,76,8
WB_Bankura,75,9
WB_Bankura,15,10
WB_Bankura,43,11
WB_Bankura,24,12
WB_Bankura,43,13
WB_Bankura,65,14
WB_Bankura,119,15
WB_Bankura,259,16
WB_Bankura,216,17
WB_Bankura,380,18
WB_Bankura,523,19
WB_Bankura,528,20
WB_Bankura,687,21
WB_Bankura,687,22
WB_Bankura,735,23
WB_Bankura,675,24
WB_Bankura,531,25
WB_Bankura,472,26
WB_Bankura,565,27
WB_Bankura,519,28
WB_Bankura,633,29
WB_Bankura,562,30
WB_Bankura,468,31
WB_Bankura,408,32
WB_Bankura,424,33
WB_Bankura,418,34
WB_Bankura,485,35
WB_Bankura,307,36
WB_Bankura,279,37
WB_Bankura,167,38
WB_Bankura,126,39
WB_Bankura,91,40
WB_Bankura,120,41
WB_Bankura,83,42
WB_Bankura,38,43
WB_Bankura,29,44
WB_Bankura,15,45
WB_Bankura,40,46
WB_Bankura,49,47
WB_Bankura,57,48
WB_Bankura,26,49
WB_Bankura,36,50
WB_Bankura,55,51
WB_Bankura,123,52
WB_Bankura,449,53
WB_Bankura,1043,54
WB_Bankura,2014,55
WB_Bankura,2708,56
WB_Bankura,2920,57
WB_Bankura,4091,58
WB_Bankura,3312,59
WB_Bankura,1705,60
WB_Bankura,1195,61
WB_Bankura,706,62
WB_Bankura,522,63
WB_Bankura,441,64
WB_Bankura,265,65
WB_Bankura,374,66
WB_Bankura,260,67
WB_Bankura,194,68
WB_Bankura,148,69
WB_Bankura,164,70
WB_Birbhum,0,1
WB_Birbhum,0,2
WB_Birbhum,0,3
WB_Birbhum,6,4
WB_Birbhum,1,5
WB_Birbhum,11,6
WB_Birbhum,85,7
WB_Birbhum,91,8
WB_Birbhum,49,9
WB_Birbhum,37,10
WB_Birbhum,16,11
WB_Birbhum,15,12
WB_Birbhum,19,13
WB_Birbhum,23,14
WB_Birbhum,84,15
WB_Birbhum,152,16
WB_Birbhum,341,17
WB_Birbhum,270,18
WB_Birbhum,225,19
WB_Birbhum,586,20
WB_Birbhum,322,21
WB_Birbhum,354,22
WB_Birbhum,462,23
WB_Birbhum,467,24
WB_Birbhum,487,25
WB_Birbhum,487,26
WB_Birbhum,531,27
WB_Birbhum,523,28
WB_Birbhum,541,29
WB_Birbhum,528,30
WB_Birbhum,422,31
WB_Birbhum,395,32
WB_Birbhum,483,33
WB_Birbhum,394,34
WB_Birbhum,420,35
WB_Birbhum,384,36
WB_Birbhum,262,37
WB_Birbhum,186,38
WB_Birbhum,128,39
WB_Birbhum,86,40
WB_Birbhum,68,41
WB_Birbhum,21,42
WB_Birbhum,27,43
WB_Birbhum,19,44
WB_Birbhum,10,45
WB_Birbhum,24,46
WB_Birbhum,23,47
WB_Birbhum,18,48
WB_Birbhum,40,49
WB_Birbhum,112,50
WB_Birbhum,462,51
WB_Birbhum,1043,52
WB_Birbhum,2334,53
WB_Birbhum,3906,54
WB_Birbhum,4998,55
WB_Birbhum,5124,56
WB_Birbhum,5281,57
WB_Birbhum,2588,58
WB_Birbhum,2149,59
WB_Birbhum,826,60
WB_Birbhum,630,61
WB_Birbhum,186,62
WB_Birbhum,170,63
WB_Birbhum,133,64
WB_Birbhum,69,65
WB_Birbhum,70,66
WB_Birbhum,58,67
WB_Birbhum,56,68
WB_Birbhum,60,69
WB_Birbhum,66,70
WB_Cooch Behar,0,1
WB_Cooch Behar,0,2
WB_Cooch Behar,0,3
WB_Cooch Behar,0,4
WB_Cooch Behar,0,5
WB_Cooch Behar,0,6
WB_Cooch Behar,32,7
WB_Cooch Behar,111,8
WB_Cooch Behar,115,9
WB_Cooch Behar,30,10
WB_Cooch Behar,10,11
WB_Cooch Behar,7,12
WB_Cooch Behar,13,13
WB_Cooch Behar,80,14
WB_Cooch Behar,141,15
WB_Cooch Behar,222,16
WB_Cooch Behar,514,17
WB_Cooch Behar,392,18
WB_Cooch Behar,415,19
WB_Cooch Behar,618,20
WB_Cooch Behar,934,21
WB_Cooch Behar,554,22
WB_Cooch Behar,600,23
WB_Cooch Behar,628,24
WB_Cooch Behar,631,25
WB_Cooch Behar,636,26
WB_Cooch Behar,595,27
WB_Cooch Behar,660,28
WB_Cooch Behar,632,29
WB_Cooch Behar,644,30
WB_Cooch Behar,643,31
WB_Cooch Behar,345,32
WB_Cooch Behar,299,33
WB_Cooch Behar,382,34
WB_Cooch Behar,297,35
WB_Cooch Behar,222,36
WB_Cooch Behar,196,37
WB_Cooch Behar,89,38
WB_Cooch Behar,54,39
WB_Cooch Behar,31,40
WB_Cooch Behar,22,41
WB_Cooch Behar,14,42
WB_Cooch Behar,14,43
WB_Cooch Behar,7,44
WB_Cooch Behar,4,45
WB_Cooch Behar,8,46
WB_Cooch Behar,7,47
WB_Cooch Behar,8,48
WB_Cooch Behar,7,49
WB_Cooch Behar,19,50
WB_Cooch Behar,22,51
WB_Cooch Behar,58,52
WB_Cooch Behar,173,53
WB_Cooch Behar,552,54
WB_Cooch Behar,1165,55
WB_Cooch Behar,1469,56
WB_Cooch Behar,1829,57
WB_Cooch Behar,1825,58
WB_Cooch Behar,1924,59
WB_Cooch Behar,1666,60
WB_Cooch Behar,1482,61
WB_Cooch Behar,859,62
WB_Cooch Behar,649,63
WB_Cooch Behar,619,64
WB_Cooch Behar,472,65
WB_Cooch Behar,326,66
WB_Cooch Behar,304,67
WB_Cooch Behar,272,68
WB_Cooch Behar,258,69
WB_Cooch Behar,236,70
WB_Dakshin Dinajpur,0,1
WB_Dakshin Dinajpur,0,2
WB_Dakshin Dinajpur,0,3
WB_Dakshin Dinajpur,0,4
WB_Dakshin Dinajpur,0,5
WB_Dakshin Dinajpur,4,6
WB_Dakshin Dinajpur,2,7
WB_Dakshin Dinajpur,45,8
WB_Dakshin Dinajpur,22,9
WB_Dakshin Dinajpur,22,10
WB_Dakshin Dinajpur,93,11
WB_Dakshin Dinajpur,43,12
WB_Dakshin Dinajpur,81,13
WB_Dakshin Dinajpur,342,14
WB_Dakshin Dinajpur,316,15
WB_Dakshin Dinajpur,239,16
WB_Dakshin Dinajpur,542,17
WB_Dakshin Dinajpur,386,18
WB_Dakshin Dinajpur,1087,19
WB_Dakshin Dinajpur,488,20
WB_Dakshin Dinajpur,329,21
WB_Dakshin Dinajpur,391,22
WB_Dakshin Dinajpur,390,23
WB_Dakshin Dinajpur,375,24
WB_Dakshin Dinajpur,301,25
WB_Dakshin Dinajpur,381,26
WB_Dakshin Dinajpur,379,27
WB_Dakshin Dinajpur,423,28
WB_Dakshin Dinajpur,266,29
WB_Dakshin Dinajpur,245,30
WB_Dakshin Dinajpur,276,31
WB_Dakshin Dinajpur,178,32
WB_Dakshin Dinajpur,137,33
WB_Dakshin Dinajpur,93,34
WB_Dakshin Dinajpur,76,35
WB_Dakshin Dinajpur,62,36
WB_Dakshin Dinajpur,50,37
WB_Dakshin Dinajpur,31,38
WB_Dakshin Dinajpur,27,39
WB_Dakshin Dinajpur,15,40
WB_Dakshin Dinajpur,14,41
WB_Dakshin Dinajpur,11,42
WB_Dakshin Dinajpur,8,43
WB_Dakshin Dinajpur,13,44
WB_Dakshin Dinajpur,1,45
WB_Dakshin Dinajpur,3,46
WB_Dakshin Dinajpur,1,47
WB_Dakshin Dinajpur,1,48
WB_Dakshin Dinajpur,2,49
WB_Dakshin Dinajpur,15,50
WB_Dakshin Dinajpur,26,51
WB_Dakshin Dinajpur,91,52
WB_Dakshin Dinajpur,213,53
WB_Dakshin Dinajpur,405,54
WB_Dakshin Dinajpur,979,55
WB_Dakshin Dinajpur,1434,56
WB_Dakshin Dinajpur,1374,57
WB_Dakshin Dinajpur,1130,58
WB_Dakshin Dinajpur,1091,59
WB_Dakshin Dinajpur,783,60
WB_Dakshin Dinajpur,416,61
WB_Dakshin Dinajpur,245,62
WB_Dakshin Dinajpur,143,63
WB_Dakshin Dinajpur,126,64
WB_Dakshin Dinajpur,95,65
WB_Dakshin Dinajpur,53,66
WB_Dakshin Dinajpur,62,67
WB_Dakshin Dinajpur,28,68
WB_Dakshin Dinajpur,51,69
WB_Dakshin Dinajpur,60,70
WB_Darjeeling,0,1
WB_Darjeeling,0,2
WB_Darjeeling,4,3
WB_Darjeeling,3,4
WB_Darjeeling,0,5
WB_Darjeeling,3,6
WB_Darjeeling,11,7
WB_Darjeeling,62,8
WB_Darjeeling,105,9
WB_Darjeeling,80,10
WB_Darjeeling,153,11
WB_Darjeeling,156,12
WB_Darjeeling,259,13
WB_Darjeeling,401,14
WB_Darjeeling,445,15
WB_Darjeeling,553,16
WB_Darjeeling,674,17
WB_Darjeeling,598,18
WB_Darjeeling,738,19
WB_Darjeeling,605,20
WB_Darjeeling,625,21
WB_Darjeeling,638,22
WB_Darjeeling,796,23
WB_Darjeeling,636,24
WB_Darjeeling,639,25
WB_Darjeeling,650,26
WB_Darjeeling,742,27
WB_Darjeeling,1002,28
WB_Darjeeling,907,29
WB_Darjeeling,964,30
WB_Darjeeling,979,31
WB_Darjeeling,935,32
WB_Darjeeling,814,33
WB_Darjeeling,817,34
WB_Darjeeling,700,35
WB_Darjeeling,460,36
WB_Darjeeling,439,37
WB_Darjeeling,298,38
WB_Darjeeling,125,39
WB_Darjeeling,118,40
WB_Darjeeling,91,41
WB_Darjeeling,75,42
WB_Darjeeling,50,43
WB_Darjeeling,30,44
WB_Darjeeling,31,45
WB_Darjeeling,23,46
WB_Darjeeling,40,47
WB_Darjeeling,28,48
WB_Darjeeling,33,49
WB_Darjeeling,57,50
WB_Darjeeling,107,51
WB_Darjeeling,295,52
WB_Darjeeling,824,53
WB_Darjeeling,1708,54
WB_Darjeeling,2727,55
WB_Darjeeling,3848,56
WB_Darjeeling,4520,57
WB_Darjeeling,4745,58
